Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
2023-12-13T06:13:20.578Z,-0.07,0.08,1.07,-0.41,1.31,-4.85
2023-12-13T06:13:21.584Z,-0.07,0.09,1.08,-0.43,1.34,-4.80
2023-12-13T06:13:22.592Z,-0.06,0.09,1.07,-0.51,1.27,-5.04
2023-12-13T06:13:23.599Z,-0.07,0.09,1.06,-0.02,1.22,-4.87
2023-12-13T06:13:24.590Z,-0.11,0.09,1.12,-2.67,-11.09,-2.15
2023-12-13T06:13:25.597Z,-0.08,0.09,1.08,-0.44,1.40,-5.04
2023-12-13T06:13:26.604Z,-0.07,0.09,1.08,-0.40,1.34,-4.98
2023-12-13T06:13:27.611Z,-0.07,0.09,1.07,-0.50,1.13,-4.79
2023-12-13T06:13:28.602Z,-0.07,0.09,1.07,-0.50,1.29,-4.66
2023-12-13T06:13:29.610Z,-0.08,0.09,1.08,-0.43,1.37,-4.85
2023-12-13T06:13:30.616Z,-0.08,0.09,1.07,-0.51,1.40,-4.81
2023-12-13T06:13:31.623Z,-0.07,0.09,1.07,-0.27,1.12,-4.78
2023-12-13T06:13:32.614Z,-0.08,0.09,1.07,-0.42,1.02,-4.90
2023-12-13T06:13:33.622Z,-0.08,0.09,1.08,-0.45,1.29,-4.76
2023-12-13T06:13:34.628Z,-0.07,0.08,1.06,-0.44,1.49,-4.96
2023-12-13T06:13:35.620Z,-0.08,0.09,1.07,-0.50,1.34,-4.82
2023-12-13T06:13:36.627Z,-0.07,0.09,1.06,-0.49,1.31,-4.89
2023-12-13T06:13:37.633Z,-0.07,0.09,1.07,-0.45,1.31,-4.95
2023-12-13T06:13:38.640Z,-0.07,0.09,1.08,-0.40,1.14,-4.97
2023-12-13T06:13:39.631Z,-0.08,0.09,1.07,-0.27,1.57,-4.95
2023-12-13T06:13:40.639Z,-0.08,0.08,1.08,-0.33,2.26,-3.12
2023-12-13T06:13:41.645Z,-0.08,0.08,1.07,-0.28,1.43,-4.93
2023-12-13T06:13:42.652Z,-0.08,0.09,1.08,-0.55,0.98,-4.75
2023-12-13T06:13:43.643Z,-0.08,0.09,1.08,-0.50,1.17,-4.69
2023-12-13T06:13:44.651Z,-0.08,0.08,1.08,-0.42,1.32,-4.74
2023-12-13T06:13:45.657Z,-0.08,0.09,1.07,-0.47,1.34,-4.90
2023-12-13T06:13:46.664Z,-0.09,0.08,1.07,-0.60,1.21,-4.79
2023-12-13T06:13:47.655Z,-0.08,0.09,1.07,-0.31,1.40,-4.88
2023-12-13T06:13:48.662Z,-0.08,0.08,1.07,-0.55,1.34,-4.80
2023-12-13T06:13:49.669Z,-0.08,0.09,1.08,-0.39,1.34,-4.79
2023-12-13T06:13:50.661Z,-0.08,0.08,1.07,-0.19,1.50,-4.71
2023-12-13T06:13:51.668Z,-0.08,0.09,1.07,-0.46,1.34,-4.82
2023-12-13T06:13:52.674Z,-0.07,0.08,1.08,-0.36,1.41,-4.80
2023-12-13T06:13:53.682Z,-0.08,0.09,1.07,-0.32,1.36,-4.98
2023-12-13T06:13:54.673Z,-0.08,0.09,1.08,-0.44,1.28,-4.82
2023-12-13T06:13:55.680Z,-0.08,0.08,1.07,-0.56,1.29,-4.84
2023-12-13T06:13:56.687Z,-0.07,0.09,1.07,-0.49,1.20,-4.84
2023-12-13T06:13:57.694Z,-0.08,0.08,1.08,-0.62,1.44,-4.99
